customer_id,customer_name,gender,age,city,state,region,customer_segment,signup_date
10325,Customer_10325,Other,61,Jaipur,Goa,Southwest,Corporate,2024-08-03
10326,Customer_10326,Female,49,Jaipur,Karnataka,South,Corporate,2022-08-06
10327,Customer_10327,Male,51,Warangal,Kerala,South,Home Office,2024-12-20
10328,Customer_10328,Male,62,Warangal,Rajasthan,North,Consumer,2025-03-27
10329,Customer_10329,Female,40,Hyderabad,Karnataka,South,Corporate,2023-05-14
10330,Customer_10330,Female,24,Chennai,Madhya Pradesh,Central,Consumer,2022-12-07
10331,Customer_10331,Male,47,Bhopal,Madhya Pradesh,Central,Consumer,2025-06-02
10332,Customer_10332,Male,39,Nagpur,Jharkhand,East,Consumer,2022-12-24
10333,Customer_10333,Male,56,Bhubaneswar,Bihar,East,Consumer,2022-10-13
10334,Customer_10334,Female,55,Mysuru,Odisha,Southeast,Consumer,2023-06-29
10335,Customer_10335,Female,40,Vijayawada,Maharashtra,West,Consumer,2026-03-27
10336,Customer_10336,Female,35,Bhubaneswar,Andhra Pradesh,Southeast,Consumer,2024-01-11
10337,Customer_10337,Female,38,Guwahati,Maharashtra,Southwest,Home Office,2023-02-25
10338,Customer_10338,Male,48,Guwahati,Bihar,East,Consumer,2024-04-01
10339,Customer_10339,Male,48,Chennai,Andhra Pradesh,South,Consumer,2023-07-12
10340,Customer_10340,Male,42,Chennai,Goa,Southwest,Home Office,2024-11-29
10341,Customer_10341,Female,43,Visakhapatnam,Manipur,Northeast,Consumer,2023-12-04
10342,Customer_10342,Male,65,Warangal,Jharkhand,East,Consumer,2024-07-30
10343,Customer_10343,Male,30,Nagpur,Madhya Pradesh,Central,Home Office,2023-11-30
10344,Customer_10344,Male,26,Kolkata,Madhya Pradesh,Central,Consumer,2024-02-10
10345,Customer_10345,Male,56,Bhubaneswar,Maharashtra,Southwest,Consumer,2023-12-17
10346,Customer_10346,Female,62,Guwahati,Odisha,East,Consumer,2023-09-23
10347,Customer_10347,Male,47,Nagpur,Goa,Southwest,Consumer,2026-03-23
10348,Customer_10348,Male,37,Mumbai,Maharashtra,Southwest,Corporate,2023-03-02
10349,Customer_10349,Female,34,Pune,Karnataka,South,Consumer,2025-07-12
10350,Customer_10350,Male,40,Pune,Kerala,South,Consumer,2025-02-09
10351,Customer_10351,Male,20,Lucknow,Madhya Pradesh,Central,Corporate,2024-04-24
10352,Customer_10352,Male,43,Ahmedabad,Rajasthan,North,Home Office,2023-05-24
10353,Customer_10353,Female,30,Visakhapatnam,Odisha,East,Consumer,2024-02-14
10354,Customer_10354,Male,30,Bengaluru,Maharashtra,West,Consumer,2025-09-21
10355,Customer_10355,Female,44,Warangal,Karnataka,Southwest,Home Office,2022-10-19
10356,Customer_10356,Female,64,Lucknow,Karnataka,Southwest,Corporate,2024-07-26
10357,Customer_10357,Female,27,Vijayawada,Telangana,South,Consumer,2025-05-08
10358,Customer_10358,Male,61,Delhi,Karnataka,Southwest,Consumer,2024-10-11
10359,Customer_10359,Female,42,Coimbatore,Punjab,North,Corporate,2022-08-19
10360,Customer_10360,Male,64,Ahmedabad,Meghalaya,Northeast,Consumer,2024-03-25
10361,Customer_10361,Male,36,Coimbatore,Telangana,Southeast,Consumer,2022-10-20
10362,Customer_10362,Female,65,Guwahati,Maharashtra,Southwest,Home Office,2026-01-25
10363,Customer_10363,Male,49,Kolkata,Karnataka,South,Consumer,2023-07-17
10364,Customer_10364,Male,50,Kochi,Goa,Southwest,Consumer,2023-11-06
10365,Customer_10365,Male,45,Guwahati,Rajasthan,North,Consumer,2025-10-03
10366,Customer_10366,Male,39,Pune,Madhya Pradesh,Central,Home Office,2023-11-15
10367,Customer_10367,Male,43,Delhi,Gujarat,West,Consumer,2022-11-07
10368,Customer_10368,Female,58,Hyderabad,Odisha,East,Corporate,2025-11-29
10369,Customer_10369,Female,56,Jaipur,Punjab,North,Consumer,2024-11-02
10370,Customer_10370,Male,19,Hyderabad,Andhra Pradesh,Southeast,Consumer,2024-08-25
10371,Customer_10371,Female,51,Lucknow,West Bengal,East,Home Office,2022-05-01
10372,Customer_10372,Male,58,Bengaluru,Meghalaya,Northeast,Consumer,2023-12-20
10373,Customer_10373,Male,53,Ahmedabad,Goa,West,Consumer,2024-01-05
10374,Customer_10374,Male,41,Coimbatore,Jharkhand,East,Corporate,2023-02-24
10375,Customer_10375,Male,34,Nagpur,Goa,Southwest,Consumer,2024-06-22
10376,Customer_10376,Male,50,Kolkata,Punjab,North,Consumer,2023-01-28
10377,Customer_10377,Male,49,Kolkata,Tripura,Northeast,Corporate,2024-01-24
10378,Customer_10378,Male,35,Pune,Meghalaya,Northeast,Consumer,2025-07-06
10379,Customer_10379,Female,37,Warangal,Maharashtra,West,Corporate,2025-03-22
10380,Customer_10380,Male,35,Pune,Jharkhand,East,Consumer,2023-03-24
10381,Customer_10381,Male,20,Chennai,Delhi,North,Consumer,2022-11-29
10382,Customer_10382,Male,19,Mysuru,Karnataka,Southwest,Corporate,2022-01-10
10383,Customer_10383,Female,21,Ahmedabad,Maharashtra,Southwest,Consumer,2023-07-07
10384,Customer_10384,Male,38,Chennai,Andhra Pradesh,South,Home Office,2022-02-01
10385,Customer_10385,Female,42,Kochi,Rajasthan,North,Home Office,2022-07-25
10386,Customer_10386,Male,37,Kolkata,Haryana,North,Corporate,2026-04-15
10387,Customer_10387,Male,63,Mumbai,Haryana,North,Consumer,2025-10-01
10388,Customer_10388,Female,28,Vijayawada,Odisha,Southeast,Consumer,2024-06-14
10389,Customer_10389,Male,36,Bhopal,Maharashtra,Southwest,Home Office,2025-05-24
10390,Customer_10390,Male,29,Hyderabad,Telangana,South,Consumer,2024-02-22
10391,Customer_10391,Male,32,Jaipur,Meghalaya,Northeast,Corporate,2024-08-20
10392,Customer_10392,Other,46,Mysuru,Tamil Nadu,South,Corporate,2026-01-08
10393,Customer_10393,Female,32,Jaipur,Bihar,East,Consumer,2022-05-06
10394,Customer_10394,Female,33,Bengaluru,Chhattisgarh,Central,Consumer,2023-07-17
10395,Customer_10395,Other,50,Visakhapatnam,Assam,Northeast,Corporate,2022-07-10
10396,Customer_10396,Male,57,Ahmedabad,Andhra Pradesh,Southeast,Consumer,2025-06-25
10397,Customer_10397,Other,28,Nagpur,Haryana,North,Consumer,2025-08-09
10398,Customer_10398,Male,23,Kochi,Kerala,South,Consumer,2025-02-28
10399,Customer_10399,Female,29,Bengaluru,Jharkhand,East,Corporate,2024-09-01
10400,Customer_10400,Male,45,Bhubaneswar,Bihar,East,Consumer,2024-02-03
10401,Customer_10401,Male,64,Bhopal,Maharashtra,Southwest,Consumer,2022-02-07
10402,Customer_10402,Female,25,Ahmedabad,Odisha,Southeast,Corporate,2025-05-24
10403,Customer_10403,Male,20,Guwahati,Bihar,East,Corporate,2025-12-01
10404,Customer_10404,Other,43,Bhopal,Maharashtra,Southwest,Home Office,2026-03-26
10405,Customer_10405,Male,65,Pune,Goa,West,Consumer,2023-07-01
10406,Customer_10406,Female,44,Visakhapatnam,Madhya Pradesh,Central,Home Office,2022-11-17
10407,Customer_10407,Female,62,Warangal,Maharashtra,West,Corporate,2024-11-12
10408,Customer_10408,Male,48,Vijayawada,Kerala,South,Corporate,2022-01-29
10409,Customer_10409,Female,19,Kochi,Karnataka,Southwest,Consumer,2022-04-07
10410,Customer_10410,Female,38,Lucknow,Haryana,North,Consumer,2025-08-07
10411,Customer_10411,Female,54,Chennai,Karnataka,South,Consumer,2026-03-11
10412,Customer_10412,Male,42,Coimbatore,Tamil Nadu,South,Consumer,2023-10-08
10413,Customer_10413,Female,27,Hyderabad,West Bengal,East,Consumer,2024-03-23
10414,Customer_10414,Female,26,Warangal,Tamil Nadu,South,Home Office,2024-05-21
10415,Customer_10415,Male,49,Visakhapatnam,Uttar Pradesh,North,Consumer,2022-08-10
10416,Customer_10416,Male,40,Pune,Meghalaya,Northeast,Home Office,2022-12-22
10417,Customer_10417,Male,45,Nagpur,Karnataka,Southwest,Consumer,2023-04-23
10418,Customer_10418,Female,35,Delhi,Delhi,North,Corporate,2025-09-08
10419,Customer_10419,Male,34,Bengaluru,Jharkhand,East,Consumer,2023-12-03
10420,Customer_10420,Female,49,Jaipur,Madhya Pradesh,Central,Corporate,2025-02-27
10421,Customer_10421,Other,18,Bhopal,Goa,Southwest,Consumer,2022-11-08
10422,Customer_10422,Male,38,Hyderabad,Meghalaya,Northeast,Home Office,2026-03-06
10423,Customer_10423,Male,35,Vijayawada,Andhra Pradesh,Southeast,Consumer,2025-11-14
10424,Customer_10424,Female,55,Visakhapatnam,Chhattisgarh,Central,Consumer,2024-01-31
10425,Customer_10425,Male,52,Guwahati,Maharashtra,West,Home Office,2022-12-27
10426,Customer_10426,Female,38,Hyderabad,Karnataka,South,Consumer,2026-04-12
10427,Customer_10427,Female,30,Hyderabad,Telangana,Southeast,Corporate,2025-07-16
10428,Customer_10428,Female,29,Coimbatore,Andhra Pradesh,Southeast,Consumer,2024-03-28
10429,Customer_10429,Male,28,Mumbai,Delhi,North,Consumer,2023-03-05
10430,Customer_10430,Female,31,Lucknow,Tripura,Northeast,Consumer,2024-09-21
10431,Customer_10431,Female,54,Delhi,Uttar Pradesh,North,Consumer,2023-08-16
10432,Customer_10432,Male,20,Coimbatore,Tripura,Northeast,Consumer,2024-12-14
10433,Customer_10433,Female,19,Hyderabad,Telangana,Southeast,Consumer,2025-08-24
10434,Customer_10434,Female,43,Ahmedabad,Tamil Nadu,South,Corporate,2024-02-23
10435,Customer_10435,Female,28,Warangal,Goa,West,Home Office,2022-03-19
10436,Customer_10436,Male,57,Hyderabad,Rajasthan,North,Consumer,2024-06-19
10437,Customer_10437,Male,54,Delhi,Chhattisgarh,Central,Consumer,2025-10-05
10438,Customer_10438,Male,54,Bengaluru,Goa,Southwest,Consumer,2022-12-24
10439,Customer_10439,Male,39,Hyderabad,Punjab,North,Corporate,2026-03-16
10440,Customer_10440,Male,39,Ahmedabad,Gujarat,West,Consumer,2023-08-03
10441,Customer_10441,Other,38,Visakhapatnam,Karnataka,Southwest,Corporate,2024-12-30
10442,Customer_10442,Male,27,Bhubaneswar,Jharkhand,East,Consumer,2025-01-28
10443,Customer_10443,Female,45,Delhi,Andhra Pradesh,South,Consumer,2022-10-19
10444,Customer_10444,Male,59,Lucknow,Goa,West,Corporate,2022-03-04
10445,Customer_10445,Male,30,Kochi,Chhattisgarh,Central,Consumer,2026-02-27
10446,Customer_10446,Male,20,Ahmedabad,Assam,Northeast,Consumer,2025-01-25
10447,Customer_10447,Male,45,Bhubaneswar,Bihar,East,Consumer,2024-10-07
10448,Customer_10448,Female,37,Lucknow,Karnataka,Southwest,Consumer,2023-05-02
10449,Customer_10449,Female,56,Lucknow,Madhya Pradesh,Central,Consumer,2022-06-22
10450,Customer_10450,Female,59,Lucknow,Jharkhand,East,Corporate,2023-03-11
10451,Customer_10451,Male,63,Visakhapatnam,Goa,Southwest,Consumer,2024-05-26
10452,Customer_10452,Female,36,Lucknow,Goa,Southwest,Consumer,2025-01-14
10453,Customer_10453,Male,61,Bhubaneswar,Goa,West,Consumer,2023-05-26
10454,Customer_10454,Female,23,Lucknow,Rajasthan,North,Consumer,2022-12-10
10455,Customer_10455,Female,35,Kochi,Chhattisgarh,Central,Home Office,2023-02-04
10456,Customer_10456,Male,30,Bengaluru,Chhattisgarh,Central,Consumer,2026-03-19
10457,Customer_10457,Male,62,Visakhapatnam,Andhra Pradesh,South,Consumer,2024-10-05
10458,Customer_10458,Male,46,Bengaluru,Manipur,Northeast,Consumer,2026-05-05
10459,Customer_10459,Male,35,Chennai,Telangana,Southeast,Home Office,2022-01-11
10460,Customer_10460,Female,25,Jaipur,Punjab,North,Corporate,2024-01-03
10461,Customer_10461,Female,55,Vijayawada,Assam,Northeast,Consumer,2024-01-02
10462,Customer_10462,Female,49,Warangal,Karnataka,South,Consumer,2023-10-05
10463,Customer_10463,Male,58,Mysuru,Tripura,Northeast,Corporate,2023-09-19
10464,Customer_10464,Female,39,Bhopal,Maharashtra,West,Corporate,2022-05-07
10465,Customer_10465,Male,25,Visakhapatnam,Punjab,North,Consumer,2022-02-21
10466,Customer_10466,Female,34,Kolkata,Goa,Southwest,Corporate,2025-05-30
10467,Customer_10467,Male,47,Lucknow,Karnataka,South,Consumer,2023-12-06
10468,Customer_10468,Male,29,Delhi,Madhya Pradesh,Central,Consumer,2022-09-18
10469,Customer_10469,Female,21,Guwahati,Andhra Pradesh,South,Consumer,2023-07-11
10470,Customer_10470,Male,57,Bhopal,Maharashtra,Southwest,Consumer,2026-02-01
10471,Customer_10471,Male,43,Ahmedabad,Assam,Northeast,Consumer,2024-01-19
10472,Customer_10472,Female,37,Pune,Odisha,Southeast,Consumer,2026-05-04
10473,Customer_10473,Male,44,Kochi,Gujarat,West,Corporate,2022-09-16
10474,Customer_10474,Female,53,Bhubaneswar,Rajasthan,West,Corporate,2022-07-15
10475,Customer_10475,Female,18,Bengaluru,Assam,Northeast,Consumer,2024-06-21
10476,Customer_10476,Female,39,Mumbai,Andhra Pradesh,Southeast,Consumer,2024-12-28
10477,Customer_10477,Female,30,Warangal,Andhra Pradesh,Southeast,Corporate,2026-04-20
10478,Customer_10478,Female,22,Jaipur,Uttar Pradesh,North,Consumer,2024-01-16
10479,Customer_10479,Female,19,Lucknow,Meghalaya,Northeast,Consumer,2022-11-17
10480,Customer_10480,Female,39,Visakhapatnam,Rajasthan,North,Corporate,2024-05-15
10481,Customer_10481,Female,44,Nagpur,Jharkhand,East,Consumer,2023-05-07
10482,Customer_10482,Male,42,Delhi,Andhra Pradesh,Southeast,Consumer,2022-10-15
10483,Customer_10483,Male,55,Jaipur,Odisha,East,Corporate,2022-05-22
10484,Customer_10484,Female,39,Hyderabad,Odisha,Southeast,Consumer,2025-03-03
10485,Customer_10485,Male,46,Pune,Maharashtra,West,Consumer,2024-10-25
10486,Customer_10486,Male,57,Pune,Telangana,South,Corporate,2022-09-24
10487,Customer_10487,Male,49,Bhopal,Jharkhand,East,Home Office,2024-06-13
10488,Customer_10488,Female,61,Kolkata,Madhya Pradesh,Central,Consumer,2025-11-17
10489,Customer_10489,Male,28,Pune,Odisha,Southeast,Corporate,2025-08-01
10490,Customer_10490,Female,55,Kolkata,Chhattisgarh,Central,Consumer,2023-12-28
10491,Customer_10491,Female,51,Coimbatore,Maharashtra,Southwest,Consumer,2022-04-02
10492,Customer_10492,Female,45,Bhopal,Telangana,Southeast,Consumer,2024-10-12
10493,Customer_10493,Male,18,Nagpur,Odisha,Southeast,Consumer,2024-04-05
10494,Customer_10494,Female,43,Hyderabad,Madhya Pradesh,Central,Consumer,2026-01-14
10495,Customer_10495,Female,59,Bhubaneswar,Jharkhand,East,Corporate,2024-06-04
10496,Customer_10496,Male,48,Jaipur,Gujarat,West,Consumer,2025-03-26
10497,Customer_10497,Female,18,Bhubaneswar,Rajasthan,North,Home Office,2024-04-25
10498,Customer_10498,Male,31,Hyderabad,Bihar,East,Consumer,2024-05-15
10499,Customer_10499,Other,45,Kochi,Karnataka,Southwest,Corporate,2023-05-23
10500,Customer_10500,Male,56,Mysuru,Rajasthan,West,Consumer,2023-10-07
10501,Customer_10501,Female,39,Hyderabad,Uttar Pradesh,North,Consumer,2023-04-19
10502,Customer_10502,Female,59,Bhopal,Manipur,Northeast,Corporate,2024-01-10
10503,Customer_10503,Male,56,Chennai,Maharashtra,Southwest,Corporate,2026-03-03
10504,Customer_10504,Female,30,Nagpur,Telangana,Southeast,Consumer,2023-07-01
10505,Customer_10505,Male,27,Lucknow,Jharkhand,East,Consumer,2024-01-12
10506,Customer_10506,Female,61,Mysuru,Rajasthan,West,Consumer,2026-02-22
10507,Customer_10507,Female,46,Guwahati,Chhattisgarh,Central,Consumer,2022-08-30
10508,Customer_10508,Male,58,Kolkata,Andhra Pradesh,South,Consumer,2023-02-09
10509,Customer_10509,Male,62,Visakhapatnam,Bihar,East,Corporate,2024-02-29
10510,Customer_10510,Female,38,Ahmedabad,Kerala,South,Consumer,2023-10-17
10511,Customer_10511,Male,20,Mumbai,Karnataka,Southwest,Consumer,2023-06-30
10512,Customer_10512,Female,61,Kolkata,Meghalaya,Northeast,Consumer,2025-05-30
10513,Customer_10513,Female,46,Bengaluru,Andhra Pradesh,Southeast,Home Office,2024-03-09
10514,Customer_10514,Female,23,Guwahati,Andhra Pradesh,Southeast,Consumer,2023-08-06
10515,Customer_10515,Male,43,Pune,Maharashtra,Southwest,Consumer,2024-02-06
10516,Customer_10516,Female,19,Visakhapatnam,Haryana,North,Consumer,2025-11-19
10517,Customer_10517,Female,31,Vijayawada,Maharashtra,Southwest,Corporate,2026-04-24
10518,Customer_10518,Male,34,Jaipur,Haryana,North,Consumer,2023-01-24
10519,Customer_10519,Male,39,Bhopal,Goa,West,Consumer,2022-03-06
10520,Customer_10520,Male,45,Mysuru,Chhattisgarh,Central,Consumer,2022-02-20
10521,Customer_10521,Male,58,Coimbatore,West Bengal,East,Home Office,2023-12-14
10522,Customer_10522,Female,34,Bhubaneswar,Andhra Pradesh,South,Consumer,2024-10-03
10523,Customer_10523,Male,53,Chennai,Andhra Pradesh,South,Consumer,2022-03-24
10524,Customer_10524,Female,63,Nagpur,Odisha,Southeast,Consumer,2024-03-24
10525,Customer_10525,Male,53,Chennai,Jharkhand,East,Consumer,2023-10-02
10526,Customer_10526,Male,30,Bengaluru,Odisha,East,Consumer,2026-02-01
10527,Customer_10527,Male,50,Hyderabad,Goa,Southwest,Consumer,2024-08-23
10528,Customer_10528,Female,31,Pune,Andhra Pradesh,South,Consumer,2023-11-09
10529,Customer_10529,Female,40,Bhubaneswar,Maharashtra,Southwest,Consumer,2024-07-27
10530,Customer_10530,Male,48,Kolkata,Karnataka,Southwest,Consumer,2022-08-05
10531,Customer_10531,Female,32,Bhopal,Chhattisgarh,Central,Consumer,2024-01-31
10532,Customer_10532,Male,18,Visakhapatnam,Karnataka,South,Consumer,2023-06-12
10533,Customer_10533,Male,58,Chennai,Kerala,South,Consumer,2022-10-17
10534,Customer_10534,Male,52,Vijayawada,Jharkhand,East,Consumer,2023-09-22
10535,Customer_10535,Other,23,Pune,Chhattisgarh,Central,Consumer,2024-10-19
10536,Customer_10536,Female,36,Delhi,Telangana,South,Corporate,2024-07-22
10537,Customer_10537,Female,30,Warangal,Gujarat,West,Home Office,2026-03-23
10538,Customer_10538,Male,64,Bhopal,Rajasthan,North,Corporate,2023-03-16
10539,Customer_10539,Male,63,Coimbatore,Chhattisgarh,Central,Consumer,2025-01-24
10540,Customer_10540,Female,51,Pune,Uttar Pradesh,North,Home Office,2024-05-30
10541,Customer_10541,Male,39,Lucknow,Assam,Northeast,Home Office,2025-10-30
10542,Customer_10542,Female,20,Ahmedabad,Uttar Pradesh,North,Consumer,2025-12-23
10543,Customer_10543,Female,29,Pune,Tamil Nadu,South,Consumer,2025-02-06
10544,Customer_10544,Male,22,Guwahati,Tamil Nadu,South,Corporate,2023-11-09
10545,Customer_10545,Female,55,Bhubaneswar,Odisha,Southeast,Home Office,2024-05-03
10546,Customer_10546,Other,22,Kochi,Haryana,North,Corporate,2024-11-08
10547,Customer_10547,Male,50,Delhi,Goa,West,Corporate,2025-07-13
10548,Customer_10548,Female,63,Jaipur,Chhattisgarh,Central,Consumer,2023-01-02
10549,Customer_10549,Female,32,Visakhapatnam,Chhattisgarh,Central,Home Office,2025-10-28
10550,Customer_10550,Male,50,Mumbai,Meghalaya,Northeast,Consumer,2025-07-06
10551,Customer_10551,Female,60,Kolkata,Andhra Pradesh,Southeast,Consumer,2022-05-22
10552,Customer_10552,Male,38,Chennai,Gujarat,West,Corporate,2023-03-08
10553,Customer_10553,Female,39,Mumbai,Andhra Pradesh,Southeast,Consumer,2023-01-13
10554,Customer_10554,Female,27,Lucknow,Jharkhand,East,Consumer,2024-07-16
10555,Customer_10555,Female,38,Chennai,Karnataka,Southwest,Consumer,2022-11-30
10556,Customer_10556,Male,59,Vijayawada,Madhya Pradesh,Central,Consumer,2023-04-26
10557,Customer_10557,Female,49,Visakhapatnam,Manipur,Northeast,Consumer,2022-10-30
10558,Customer_10558,Male,27,Hyderabad,Karnataka,Southwest,Consumer,2022-04-18
10559,Customer_10559,Male,43,Bhubaneswar,Telangana,Southeast,Consumer,2024-01-05
10560,Customer_10560,Male,51,Nagpur,Telangana,Southeast,Consumer,2023-05-27
10561,Customer_10561,Female,21,Kochi,Chhattisgarh,Central,Consumer,2024-03-18
10562,Customer_10562,Male,54,Ahmedabad,Punjab,North,Home Office,2022-12-06
10563,Customer_10563,Male,27,Pune,Rajasthan,West,Consumer,2023-04-04
10564,Customer_10564,Female,32,Bhubaneswar,Andhra Pradesh,South,Home Office,2025-11-29
10565,Customer_10565,Male,37,Bhopal,Goa,Southwest,Consumer,2025-07-12
10566,Customer_10566,Male,42,Visakhapatnam,Kerala,South,Consumer,2023-03-02
10567,Customer_10567,Male,61,Lucknow,Telangana,South,Corporate,2022-09-16
10568,Customer_10568,Male,28,Nagpur,Tamil Nadu,South,Corporate,2026-04-09
10569,Customer_10569,Female,30,Kochi,Assam,Northeast,Consumer,2024-12-25
10570,Customer_10570,Male,36,Mumbai,Madhya Pradesh,Central,Corporate,2024-02-27
10571,Customer_10571,Male,59,Kolkata,Goa,Southwest,Corporate,2025-01-24
10572,Customer_10572,Female,64,Mumbai,Rajasthan,West,Consumer,2022-12-20
10573,Customer_10573,Female,39,Kolkata,Odisha,East,Consumer,2023-11-17
10574,Customer_10574,Female,51,Guwahati,Rajasthan,North,Consumer,2023-09-19
10575,Customer_10575,Female,62,Mumbai,Punjab,North,Consumer,2025-02-27
10576,Customer_10576,Female,58,Guwahati,West Bengal,East,Home Office,2022-10-21
10577,Customer_10577,Male,50,Delhi,Karnataka,Southwest,Consumer,2024-02-22
10578,Customer_10578,Female,43,Vijayawada,Chhattisgarh,Central,Corporate,2025-08-26
10579,Customer_10579,Female,65,Warangal,Karnataka,Southwest,Corporate,2022-11-11
10580,Customer_10580,Male,29,Chennai,Punjab,North,Home Office,2022-07-11
10581,Customer_10581,Male,35,Mumbai,Rajasthan,North,Consumer,2025-08-06
10582,Customer_10582,Male,52,Kolkata,Andhra Pradesh,Southeast,Consumer,2025-10-29
10583,Customer_10583,Female,19,Bengaluru,Haryana,North,Consumer,2023-11-20
10584,Customer_10584,Female,42,Bhopal,Rajasthan,North,Corporate,2022-03-15
10585,Customer_10585,Female,59,Warangal,Goa,West,Consumer,2024-05-15
10586,Customer_10586,Male,26,Bhubaneswar,Karnataka,Southwest,Corporate,2023-04-25
10587,Customer_10587,Male,56,Guwahati,Tripura,Northeast,Consumer,2024-07-28
10588,Customer_10588,Male,37,Kolkata,Delhi,North,Consumer,2022-08-12
